Record_ID,Rework_Time,Rework_Cost
WX34,21,20
WX35,12,14
WX64,20,9
WX72,11,14
WX89,12,9
WX98,24,12
WX103,16,7
WX122,22,5
WX137,27,10
WX157,30,7
WX162,28,12
WX165,26,19
WX167,13,20
WX177,12,18
WX206,24,14
WX215,12,7
WX246,17,18
WX257,17,9
WX290,16,5
WX299,29,17
WX351,14,20
WX355,20,11
WX374,27,7
WX396,13,15
WX400,19,11
WX401,29,12
WX415,18,12
WX429,21,8
WX452,24,17
WX466,11,12
WX475,18,6
WX483,23,11
WX485,23,8
WX496,30,14
WX514,29,10
WX518,30,18
WX524,18,10
WX539,15,5
WX545,26,17
WX557,11,11
WX567,23,10
WX586,24,6
WX591,30,20
WX600,21,20
WX617,19,9
WX623,29,8
WX634,27,19
WX644,19,13
WX699,11,13
WX703,21,16
WX714,15,19
WX721,17,9
WX746,14,15
WX755,15,15
WX760,13,20
WX772,28,14
WX786,28,14
WX790,22,8
WX791,13,18
WX793,21,6
WX796,15,6
WX797,27,12
WX798,10,10
WX801,14,7
WX807,30,7
WX812,26,9
WX852,26,7
WX853,18,7
WX885,22,10
WX888,25,16
WX895,17,11
WX898,16,9
WX915,19,10
WX938,15,9
WX951,16,9
WX968,21,7
WX970,26,17
WX994,15,5
WX1000,23,16
WX1044,22,13
WX1061,30,20
WX1062,14,20
WX1064,22,18
WX1092,28,14
WX1111,18,14
WX1116,24,17
WX1117,18,5
WX1135,29,18
WX1239,10,13
WX1240,21,5
WX1265,30,15
WX1271,23,20
WX1274,26,12
WX1283,19,10
WX1290,12,13
WX1298,13,14
WX1299,10,14
WX1329,29,6
WX1336,18,8
WX1338,27,18
WX1356,26,19
WX1357,20,20
WX1362,27,12
WX1363,30,14
WX1372,17,8
WX1377,10,11
WX1407,20,15
WX1408,14,16
WX1422,30,10
WX1426,22,14
WX1436,18,12
WX1447,20,8
WX1458,15,19
WX1466,19,18
WX1478,30,13
WX1495,20,17
WX1498,20,6
WX1503,20,12
WX1514,21,7
WX1518,12,5
WX1522,28,14
WX1527,16,15
WX1532,29,20
WX1535,30,7
WX1552,23,17
WX1574,29,11
WX1577,18,12
WX1592,15,11
WX1641,27,9
WX1673,14,11
WX1686,20,15
WX1697,18,17
WX1714,13,15
WX1721,17,5
WX1733,22,9
WX1745,15,15
WX1754,26,9
WX1760,24,6
WX1791,18,20
WX1814,30,12
WX1832,12,16
WX1835,11,14
WX1845,12,6
WX1894,13,12
WX1897,20,17
WX1909,30,7
WX1919,22,5
WX1920,23,19
WX1921,18,16
WX1925,30,7
WX1936,23,13
WX1948,12,7
WX1950,28,12
WX1957,12,10
WX1964,30,6
WX1993,17,10
WX1994,20,16
WX2010,19,11
WX2013,22,9
WX2014,10,14
WX2020,28,8
WX2035,21,8
WX2050,15,20
WX2080,19,12
WX2083,15,18
WX2130,28,15
WX2142,25,9
WX2166,21,8
WX2176,11,12
WX2183,10,8
WX2188,19,6
WX2200,25,20
WX2202,15,11
WX2204,20,12
WX2220,29,8
WX2222,13,10
WX2280,26,18
WX2294,19,20
WX2315,24,13
WX2317,24,7
WX2321,22,7
WX2329,29,11
WX2339,25,14
WX2347,19,15
WX2355,10,7
WX2368,27,11
WX2375,11,7
WX2389,26,13
WX2396,14,7
WX2398,20,15
WX2402,22,5
WX2425,25,6
WX2430,24,12
WX2458,20,6
WX2489,10,12
WX2503,13,5
WX2515,16,10
WX2529,28,10
WX2549,29,13
WX2558,28,20
WX2564,12,9
WX2586,23,17
WX2610,12,10
WX2616,28,13
WX2625,23,18
WX2637,11,20
WX2638,22,19
WX2642,14,9
WX2654,26,10
WX2659,11,6
WX2671,21,7
WX2681,11,18
WX2686,27,9
WX2694,16,20
WX2697,24,15
WX2707,27,18
WX2709,11,6
WX2710,27,6
WX2715,21,15
WX2722,10,19
WX2736,14,7
WX2753,26,8
WX2780,22,20
WX2786,19,8
WX2821,22,5
WX2830,30,12
WX2843,29,10
WX2855,11,9
WX2866,25,17
WX2874,13,7
WX2879,22,12
WX2887,20,19
WX2894,23,10
WX2904,18,19
WX2914,12,13
WX2917,15,17
WX2928,13,12
WX2938,26,7
WX2941,25,6
WX2975,18,14
WX2977,18,13
WX3037,29,11
WX3067,28,15
WX3083,25,14
WX3093,15,10
WX3107,23,15
WX3118,29,18
WX3159,26,12
WX3167,15,5
WX3183,30,18
WX3210,29,6
WX3219,20,8
WX3225,11,12
WX3229,25,16
WX3235,27,16
WX3249,14,18
WX3251,21,14
WX3256,28,11
WX3284,23,9
WX3290,28,10
WX3291,23,14
WX3310,29,11
WX3312,25,13
WX3329,20,10
WX3349,26,12
WX3351,12,8
WX3353,21,5
WX3381,10,17
WX3393,15,15
WX3399,14,5
WX3406,22,15
WX3408,30,6
WX3412,15,11
WX3415,20,9
WX3430,13,16
WX3433,12,10
WX3435,19,8
WX3438,27,8
WX3462,19,13
WX3480,28,19
WX3484,29,20
WX3501,20,13
WX3522,19,11
WX3528,25,14
WX3549,15,10
WX3559,18,20
WX3563,30,16
WX3580,25,19
WX3594,18,18
WX3637,30,18
WX3641,10,12
WX3643,15,18
WX3662,18,6
WX3673,19,20
WX3681,29,17
WX3699,19,7
WX3703,21,6
WX3717,18,16
WX3719,12,13
WX3723,21,14
WX3724,26,11
WX3728,22,11
WX3735,21,15
WX3736,10,9
WX3766,17,14
WX3769,10,6
WX3777,10,10
WX3799,14,14
WX3802,12,7
WX3811,23,17
WX3821,22,9
WX3830,10,16
WX3843,30,11
WX3858,16,10
WX3860,10,6
WX3869,20,19
WX3870,27,20
WX3887,12,8
WX3890,10,19
WX3906,25,19
WX3942,24,7
WX3950,17,11
WX3955,10,20
WX3960,16,17
WX3963,18,18
WX3964,22,7
WX3966,28,20
WX3991,19,7
WX4025,29,6
WX4031,10,12
WX4033,11,19
WX4038,28,13
WX4040,25,7
WX4054,18,18
WX4108,24,9
WX4109,16,14
WX4112,28,14
WX4132,15,19
WX4134,15,6
WX4159,19,8
WX4174,28,15
WX4208,23,9
WX4210,17,14
WX4227,12,15
WX4243,10,11
WX4253,12,15
WX4262,14,14
WX4270,15,12
WX4281,27,5
WX4308,29,16
WX4315,12,20
WX4316,16,14
WX4321,22,13
WX4325,20,9
WX4350,24,20
WX4354,10,18
WX4359,15,5
WX4386,24,16
WX4405,11,7
WX4406,19,20
WX4427,10,6
WX4444,24,20
WX4463,21,8
WX4471,23,11
WX4528,24,5
WX4548,24,8
WX4569,26,16
WX4574,28,20
WX4576,12,10
WX4601,23,19
WX4615,25,15
WX4622,30,7
WX4627,23,5
WX4654,11,7
WX4662,17,5
WX4668,10,10
WX4671,22,20
WX4674,17,15
WX4676,29,8
WX4705,10,5
WX4707,29,13
WX4714,19,13
WX4718,10,18
WX4720,29,5
WX4754,19,6
WX4755,11,5
WX4821,17,9
WX4898,24,5
WX4922,19,7
WX4923,11,16
WX4927,16,11
WX4928,30,10
WX4934,18,10
WX4941,23,7
WX4949,12,17
WX4956,25,18
WX4977,28,11
WX4982,19,12
WX4991,10,19
WX4995,16,6
WX5000,22,15
WX5015,21,8
WX5090,27,8
WX5113,28,8
WX5119,11,17
WX5141,13,13
WX5147,29,6
WX5172,10,9
WX5182,19,11
WX5190,10,17
WX5191,30,9
WX5201,18,10
WX5205,25,11
WX5206,17,12
WX5213,21,16
WX5225,13,15
WX5260,15,14
WX5265,26,14
WX5272,18,18
WX5277,20,16
WX5280,28,14
WX5305,23,19
WX5317,27,19
WX5365,10,15
WX5366,11,13
WX5369,20,18
WX5373,22,6
WX5393,17,8
WX5400,25,8
WX5409,28,9
WX5410,11,14
WX5417,17,13
WX5490,30,7
WX5505,20,16
WX5515,20,6
WX5519,18,8
WX5543,26,8
WX5560,13,7
WX5564,30,19
WX5582,16,12
WX5585,27,16
WX5586,21,14
WX5588,27,10
WX5604,16,20
WX5611,15,16
WX5612,17,14
WX5641,25,11
WX5647,18,20
WX5657,22,14
WX5666,16,16
WX5668,20,8
WX5674,10,16
WX5678,17,16
WX5691,14,20
WX5695,25,6
WX5703,14,6
WX5715,12,13
WX5725,15,7
WX5772,20,12
WX5773,18,14
WX5776,21,18
WX5795,14,12
WX5839,16,19
WX5846,22,10
WX5849,23,6
WX5862,23,16
WX5880,10,6
WX5885,24,20
WX5888,12,8
WX5896,20,20
WX5907,20,10
WX5929,14,10
WX5947,26,5
WX5948,25,16
WX5950,28,10
WX5960,19,12
WX5965,30,9
WX5992,28,18
WX5998,30,14
WX6005,22,11
WX6034,30,7
WX6035,26,12
WX6037,29,9
WX6039,10,6
WX6056,20,8
WX6073,11,12
WX6078,16,20
WX6084,11,16
WX6088,17,19
WX6096,10,16
WX6109,12,19
WX6112,17,17
WX6114,29,11
WX6131,12,13
WX6140,25,8
WX6174,13,16
WX6206,16,11
WX6209,21,5
WX6210,18,14
WX6217,26,5
WX6251,16,17
WX6254,10,18
WX6276,30,16
WX6294,18,11
WX6305,20,13
WX6335,16,19
WX6351,28,16
WX6352,25,8
WX6357,11,9
WX6389,16,14
WX6403,12,9
WX6411,20,11
WX6417,18,16
WX6432,14,17
WX6433,30,16
WX6457,23,10
WX6464,17,7
WX6468,15,13
WX6479,22,16
WX6489,13,9
WX6521,18,6
WX6526,27,6
WX6533,11,8
WX6553,26,20
WX6579,22,19
WX6585,29,6
WX6586,11,5
WX6591,17,12
WX6617,25,10
WX6621,20,10
WX6625,14,8
WX6633,30,20
WX6635,14,13
WX6647,30,16
WX6655,30,13
WX6666,10,16
WX6669,24,8
WX6693,15,14
WX6708,23,5
WX6709,17,8
WX6712,21,17
WX6741,20,10
WX6764,17,14
WX6772,17,16
WX6775,17,10
WX6784,11,8
WX6787,10,5
WX6799,25,20
WX6805,13,11
WX6813,14,6
WX6820,12,14
WX6833,18,18
WX6834,29,9
WX6891,30,18
WX6892,29,10
WX6910,23,13
WX6914,12,7
WX6917,24,20
WX6935,18,11
WX6962,26,13
WX6968,19,5
WX6971,12,15
WX6974,17,17
WX6995,12,10
WX6999,23,10
WX7017,14,8
WX7023,25,14
WX7031,13,17
WX7043,15,5
WX7070,11,10
WX7082,27,10
WX7094,22,17
WX7099,27,9
WX7114,20,12
WX7117,17,6
WX7172,24,9
WX7178,25,17
WX7195,30,6
WX7207,18,16
WX7211,25,5
WX7215,11,6
WX7226,19,20
WX7273,25,6
WX7277,24,5
WX7289,21,9
WX7309,13,8
WX7319,24,15
WX7370,12,7
WX7387,23,12
WX7388,23,11
WX7390,18,17
WX7391,11,8
WX7413,17,5
WX7421,12,12
WX7434,14,17
WX7448,24,20
WX7451,12,11
WX7454,27,7
WX7461,23,9
WX7473,24,5
WX7479,25,17
WX7487,18,17
WX7488,25,5
WX7492,15,14
WX7502,20,5
WX7511,22,12
WX7522,14,18
WX7533,18,19
WX7555,10,20
WX7579,23,18
WX7582,22,8
WX7587,22,9
WX7594,10,6
WX7597,16,11
WX7656,24,11
WX7667,10,5
WX7668,26,19
WX7669,26,11
WX7707,23,15
WX7713,27,19
WX7729,18,8
WX7730,30,20
WX7739,26,17
WX7743,29,11
WX7750,30,19
WX7752,30,6
WX7753,19,16
WX7757,29,12
WX7763,15,17
WX7780,11,16
WX7798,28,18
WX7811,20,8
WX7835,22,5
WX7850,19,11
WX7851,19,18
WX7865,16,13
WX7878,12,18
WX7880,13,5
WX7883,10,12
WX7893,22,10
WX7895,29,9
WX7899,18,20
WX7903,16,5
WX7926,18,16
WX7951,30,20
WX7956,19,20
WX7976,26,12
WX8002,28,11
WX8026,20,16
WX8028,27,19
WX8037,15,17
WX8039,21,11
WX8042,20,19
WX8051,16,10
WX8056,23,17
WX8066,13,10
WX8099,28,15
WX8114,23,13
WX8116,16,18
WX8121,14,15
WX8159,21,19
WX8160,12,17
WX8174,25,20
WX8195,15,20
WX8202,14,9
WX8218,26,18
WX8226,24,5
WX8234,22,10
WX8272,14,18
WX8274,15,12
WX8278,20,7
WX8281,29,18
WX8285,19,6
WX8301,18,13
WX8312,12,20
WX8335,11,12
WX8375,26,6
WX8388,13,5
WX8430,21,16
WX8431,29,10
WX8442,28,10
WX8446,10,16
WX8458,15,12
WX8459,21,14
WX8467,21,11
WX8495,19,18
WX8522,29,9
WX8562,12,12
WX8575,22,15
WX8587,22,13
WX8606,11,20
WX8620,14,16
WX8641,11,10
WX8644,12,5
WX8672,26,16
WX8684,22,16
WX8720,11,17
WX8728,16,19
WX8736,26,9
WX8753,14,7
WX8765,15,5
WX8766,11,11
WX8768,20,8
WX8801,30,16
WX8802,25,6
WX8808,12,20
WX8815,22,7
WX8816,30,6
WX8820,21,5
WX8825,29,20
WX8875,18,10
WX8914,11,11
WX8927,12,10
WX8934,16,17
WX8938,22,7
WX8963,22,16
WX8968,24,14
WX8979,24,8
WX9004,21,12
WX9049,20,13
WX9070,10,12
WX9085,26,17
WX9098,26,5
WX9100,13,5
WX9103,21,11
WX9128,26,20
WX9129,28,14
WX9136,30,14
WX9153,28,7
WX9157,16,9
WX9169,24,9
WX9175,18,20
WX9226,21,17
WX9236,27,11
WX9242,30,17
WX9245,26,17
WX9259,28,16
WX9264,27,13
WX9291,10,12
WX9300,23,18
WX9304,10,10
WX9306,16,14
WX9323,26,9
WX9327,19,9
WX9333,25,6
WX9338,24,15
WX9340,22,8
WX9363,27,13
WX9387,13,10
WX9395,27,15
WX9401,25,5
WX9403,26,16
WX9444,15,10
WX9453,30,12
WX9454,17,16
WX9472,22,20
WX9477,19,18
WX9478,21,15
WX9480,12,16
WX9483,12,18
WX9487,27,12
WX9501,12,12
WX9505,10,14
WX9536,26,16
WX9559,28,10
WX9568,26,9
WX9572,19,18
WX9591,24,5
WX9601,22,16
WX9615,15,7
WX9620,17,19
WX9628,21,11
WX9631,19,14
WX9634,19,14
WX9640,13,8
WX9646,26,10
WX9709,24,11
WX9743,19,10
WX9767,16,15
WX9784,17,19
WX9788,27,16
WX9801,25,17
WX9816,20,15
WX9821,11,18
WX9833,16,9
WX9837,20,12
WX9851,28,11
WX9865,21,12
WX9884,27,18
WX9889,25,20
WX9892,22,10
WX9898,14,16
WX9917,18,5
WX9919,20,6
WX9924,25,8
WX9926,16,8
WX9928,15,9
WX9944,27,16
WX9954,11,17
WX9976,16,16
WX9980,23,14
WX9992,23,20
